_id,,latitude,longitude,speed_limit,speed_unit,name
660ebb26951058f01e104f85,276665,51.882035,-0.4237016,30,mph,n/a
660ebb26951058f01e104f86,276681,51.8824016,-0.4229083,30,mph,Telford Way
660ebb26951058f01e104f87,276729,51.88338,-0.4210949,30,mph,Telford Way
660ebb26951058f01e104f88,276761,51.8835333,-0.4208066,30,mph,Telford Way
660ebb26951058f01e104f89,276837,51.88389,-0.4199516,30,mph,n/a
660ebb26951058f01e104f8a,276913,51.8833983,-0.4170316,30,mph,n/a
660ebb26951058f01e104f8b,276945,51.8836899,-0.4173383,30,mph,n/a
660ebb26951058f01e104f8c,276981,51.8837533,-0.4176583,30,mph,n/a
660ebb26951058f01e104f8d,277013,51.883985,-0.4178583,30,mph,n/a
660ebb26951058f01e104f8e,277021,51.8840216,-0.4177733,30,mph,n/a
660ebb26951058f01e104f8f,277045,51.8841816,-0.4174933,30,mph,n/a
660ebb26951058f01e104f90,277153,51.8854683,-0.4179816,30,mph,New Bedford Road
660ebb26951058f01e104f91,277225,51.8860933,-0.4183283,30,mph,New Bedford Road
660ebb26951058f01e104f92,277285,51.88634,-0.4184533,30,mph,New Bedford Road
660ebb26951058f01e104f93,277353,51.8873366,-0.4189883,30,mph,New Bedford Road
660ebb26951058f01e104f94,277557,51.887565,-0.419135,30,mph,New Bedford Road
660ebb26951058f01e104f95,277777,51.8875333,-0.419285,30,mph,New Bedford Road
660ebb26951058f01e104f96,277889,51.8873833,-0.419895,30,mph,New Bedford Road
660ebb26951058f01e104f97,277985,51.8862416,-0.4238416,20,mph,Biscot Road
660ebb26951058f01e104f98,278001,51.8862116,-0.4239516,20,mph,Biscot Road
660ebb26951058f01e104f99,278009,51.8861849,-0.4239783,20,mph,Biscot Road
660ebb26951058f01e104f9a,278017,51.8861066,-0.4241866,20,mph,Biscot Road
660ebb26951058f01e104f9b,278057,51.8858616,-0.424955,20,mph,Biscot Road
660ebb26951058f01e104f9c,278065,51.8858333,-0.424925,20,mph,Biscot Road
660ebb26951058f01e104f9d,278097,51.885745,-0.42483,20,mph,Biscot Road
660ebb26951058f01e104f9e,278485,51.8855866,-0.4247383,20,mph,Biscot Road
660ebb26951058f01e104f9f,360047,51.3648133,-0.6905433,30,mph,London Road
660ebb26951058f01e104fa0,360075,51.3649466,-0.6905733,30,mph,London Road
660ebb26951058f01e104fa1,360083,51.3650066,-0.6906833,30,mph,London Road
660ebb26951058f01e104fa2,360099,51.36502,-0.6907383,30,mph,London Road
660ebb26951058f01e104fa3,360107,51.3649566,-0.6907983,30,mph,London Road
660ebb26951058f01e104fa4,360135,51.3640616,-0.6912783,30,mph,Station Road
660ebb26951058f01e104fa5,360151,51.3634566,-0.69188,30,mph,London Road
660ebb26951058f01e104fa6,360247,51.3606399,-0.6946516,30,mph,Cedar Close
660ebb26951058f01e104fa7,360291,51.3594866,-0.6953333,30,mph,London Road
660ebb26951058f01e104fa8,360315,51.3587049,-0.6962033,30,mph,London Road
660ebb26951058f01e104fa9,360339,51.3582533,-0.6965016,30,mph,Chapel Lane
660ebb26951058f01e104faa,360387,51.357495,-0.6974683,30,mph,Chapel Lane
660ebb26951058f01e104fab,360435,51.3567283,-0.6982883,40,mph,Chapel Lane
660ebb26951058f01e104fac,360455,51.35638,-0.6987933,30,mph,London Road
660ebb26951058f01e104fad,360511,51.3553583,-0.7005283,40,mph,London Road
660ebb26951058f01e104fae,360687,51.3510416,-0.708895,40,mph,London Road
660ebb26951058f01e104faf,360751,51.3494583,-0.7121766,60,mph,Ascot to Guildford line
660ebb26951058f01e104fb0,360771,51.3493566,-0.71267,30,mph,Maultway North
660ebb26951058f01e104fb1,360787,51.3492666,-0.712915,40,mph,London Road
660ebb26951058f01e104fb2,360835,51.3486983,-0.7135516,60,mph,Ascot to Guildford line
660ebb26951058f01e104fb3,360859,51.3483516,-0.7142783,30,mph,Tree Tops Avenue
660ebb26951058f01e104fb4,360883,51.3481216,-0.7157933,30,mph,Tree Tops Avenue
660ebb26951058f01e104fb5,361019,51.3463133,-0.7214033,50,mph,London Road
660ebb26951058f01e104fb6,361023,51.3462566,-0.7214866,50,mph,Caesar's Close
660ebb26951058f01e104fb7,361027,51.34627,-0.7213883,50,mph,n/a
660ebb26951058f01e104fb8,361047,51.3461966,-0.7215233,30,mph,Napier Drive
660ebb26951058f01e104fb9,361059,51.3460033,-0.7219683,30,mph,Napier Drive
660ebb26951058f01e104fba,361083,51.3455983,-0.7233833,50,mph,London Road
660ebb26951058f01e104fbb,361135,51.3444683,-0.7278733,50,mph,London Road
660ebb26951058f01e104fbc,361379,51.3409399,-0.741165,40,mph,London Road
660ebb26951058f01e104fbd,361391,51.3406183,-0.7427916,30,mph,Hartford Rise
660ebb26951058f01e104fbe,361407,51.3405433,-0.7432033,40,mph,London Road
660ebb26951058f01e104fbf,361443,51.340385,-0.7437266,40,mph,London Road
660ebb26951058f01e104fc0,361483,51.3396516,-0.7462366,30,mph,n/a
660ebb26951058f01e104fc1,361511,51.3390616,-0.7486333,40,mph,Park Street
660ebb26951058f01e104fc2,361531,51.3388833,-0.7492016,40,mph,Staff College Road
660ebb26951058f01e104fc3,361703,51.3384116,-0.7510083,30,mph,n/a
660ebb26951058f01e104fc4,361767,51.3374749,-0.7542733,30,mph,Appley Drive
660ebb26951058f01e104fc5,361871,51.33609,-0.7599933,30,mph,n/a
660ebb26951058f01e104fc6,361907,51.3361066,-0.7599583,30,mph,n/a
660ebb26951058f01e104fc7,362023,51.33612,-0.75997,30,mph,n/a
660ebb26951058f01e104fc8,362027,51.3360799,-0.7602266,40,mph,Frimley Road
660ebb26951058f01e104fc9,362139,51.335595,-0.7629633,40,mph,Victoria Avenue
660ebb26951058f01e104fca,362231,51.3342216,-0.7674116,40,mph,n/a
660ebb26951058f01e104fcb,362239,51.3340183,-0.7676216,40,mph,n/a
660ebb26951058f01e104fcc,362255,51.3340133,-0.7675416,40,mph,n/a
660ebb26951058f01e104fcd,362303,51.3340683,-0.7676316,40,mph,n/a
660ebb26951058f01e104fce,362315,51.3339833,-0.7679266,40,mph,n/a
660ebb26951058f01e104fcf,362343,51.33336,-0.7698583,40,mph,Laundry Lane
660ebb26951058f01e104fd0,362383,51.3329549,-0.7716416,30,mph,London Road
660ebb26951058f01e104fd1,362391,51.3329183,-0.771825,30,mph,London Road
660ebb26951058f01e104fd2,362543,51.3326366,-0.773235,30,mph,London Road
660ebb26951058f01e104fd3,362571,51.3322716,-0.7741316,30,mph,London Road
660ebb26951058f01e104fd4,362591,51.3322916,-0.7741966,30,mph,Meadows Gyratory
660ebb26951058f01e104fd5,362619,51.3323066,-0.7742083,30,mph,Meadows Gyratory
660ebb26951058f01e104fd6,362783,51.33237,-0.77421,30,mph,Meadows Gyratory
660ebb26951058f01e104fd7,362831,51.3328533,-0.7749316,30,mph,Meadows Gyratory
660ebb26951058f01e104fd8,362839,51.3336116,-0.7753683,20,mph,n/a
660ebb26951058f01e104fd9,362951,51.33602,-0.778145,50,mph,Marshall Road
660ebb26951058f01e104fda,362983,51.3375883,-0.7795933,50,mph,Marshall Road
660ebb26951058f01e104fdb,363003,51.3378533,-0.779875,50,mph,Laundry Lane
660ebb26951058f01e104fdc,363035,51.33792,-0.7799383,50,mph,Marshall Road
660ebb26951058f01e104fdd,363095,51.3378866,-0.7798383,50,mph,Laundry Lane
660ebb26951058f01e104fde,363159,51.3378483,-0.7798316,50,mph,Laundry Lane
660ebb26951058f01e104fdf,363171,51.338025,-0.7801,50,mph,Marshall Road
660ebb26951058f01e104fe0,363191,51.3383833,-0.7804983,50,mph,Marshall Road
660ebb26951058f01e104fe1,363207,51.33927,-0.7823766,50,mph,Marshall Road
660ebb26951058f01e104fe2,363219,51.3397216,-0.7839583,50,mph,Marshall Road
660ebb26951058f01e104fe3,363259,51.34062,-0.786525,50,mph,Marshall Road
660ebb26951058f01e104fe4,363299,51.34197,-0.7878516,50,mph,Marshall Road
660ebb26951058f01e104fe5,363315,51.3428766,-0.7875816,50,mph,Marshall Road
660ebb26951058f01e104fe6,363355,51.3446849,-0.786275,50,mph,Yorktown Road
660ebb26951058f01e104fe7,363375,51.3449033,-0.78614,50,mph,Rackstraw Road
660ebb26951058f01e104fe8,363399,51.3450166,-0.7860766,50,mph,Rackstraw Road
660ebb26951058f01e104fe9,363611,51.345025,-0.7860483,50,mph,Rackstraw Road
660ebb26951058f01e104fea,363619,51.3451883,-0.7858833,50,mph,Rackstraw Road
660ebb26951058f01e104feb,363667,51.3466633,-0.784815,20,mph,Rockfield Way
660ebb26951058f01e104fec,363671,51.3471049,-0.7849083,20,mph,Centurion Close
660ebb26951058f01e104fed,363679,51.34753,-0.7852233,30,mph,Evenlode Way
660ebb26951058f01e104fee,363683,51.34753,-0.78567,30,mph,Evenlode Way
660ebb26951058f01e104fef,363695,51.3477,-0.786515,30,mph,Evenlode Way
660ebb26951058f01e104ff0,363719,51.3483916,-0.7873783,30,mph,Evenlode Way
660ebb26951058f01e104ff1,363735,51.34851,-0.78736,30,mph,Evenlode Way
660ebb26951058f01e104ff2,363747,51.3486433,-0.7870183,30,mph,Evenlode Way
660ebb26951058f01e104ff3,363759,51.3486183,-0.7868166,30,mph,Evenlode Way
660ebb26951058f01e104ff4,363763,51.3485716,-0.7867316,30,mph,Evenlode Way
660ebb26951058f01e104ff5,363775,51.3485349,-0.786685,30,mph,Evenlode Way
660ebb26951058f01e104ff6,363779,51.3485466,-0.7867716,30,mph,Evenlode Way
660ebb26951058f01e104ff7,364071,51.3484983,-0.78687,30,mph,Evenlode Way
660ebb26951058f01e104ff8,546043,51.3485749,-0.786685,30,mph,Evenlode Way
660ebb26951058f01e104ff9,546171,51.3485349,-0.7867316,30,mph,Evenlode Way
660ebb26951058f01e104ffa,546255,51.3486116,-0.78657,30,mph,Evenlode Way
660ebb26951058f01e104ffb,546263,51.3486916,-0.7868183,30,mph,Evenlode Way
660ebb26951058f01e104ffc,546267,51.3486516,-0.7869116,30,mph,Evenlode Way
660ebb26951058f01e104ffd,546303,51.3485366,-0.787155,30,mph,Evenlode Way
660ebb26951058f01e104ffe,546323,51.3484333,-0.7871383,30,mph,Evenlode Way
660ebb26951058f01e104fff,546363,51.3480016,-0.7866416,30,mph,Evenlode Way
660ebb26951058f01e105000,546371,51.3475549,-0.7857083,30,mph,Evenlode Way
660ebb26951058f01e105001,546383,51.3476166,-0.785335,60,mph,Evenlode Way
660ebb26951058f01e105002,546411,51.3476833,-0.7854166,30,mph,Evenlode Way
660ebb26951058f01e105003,546455,51.3477049,-0.7853166,30,mph,Evenlode Way
660ebb26951058f01e105004,546483,51.347735,-0.7847116,20,mph,Wantage Road
660ebb26951058f01e105005,546503,51.3475516,-0.7845933,20,mph,Centurion Close
660ebb26951058f01e105006,546535,51.3462449,-0.7844916,20,mph,Castlecraig Court
660ebb26951058f01e105007,546555,51.3458266,-0.7848383,20,mph,Castlecraig Court
660ebb26951058f01e105008,546575,51.3457283,-0.784985,60,mph,Rackstraw Road
660ebb26951058f01e105009,546683,51.3453933,-0.7853816,50,mph,Rackstraw Road
660ebb26951058f01e10500a,546703,51.34495,-0.7856566,50,mph,Marshall Road
660ebb26951058f01e10500b,546751,51.343275,-0.7835383,30,mph,Yorktown Road
660ebb26951058f01e10500c,546763,51.3430283,-0.7829283,20,mph,Gower Park
660ebb26951058f01e10500d,546867,51.34189,-0.7791683,30,mph,College Road
660ebb26951058f01e10500e,546899,51.341595,-0.778425,30,mph,College Road
660ebb26951058f01e10500f,546983,51.3395533,-0.7753483,30,mph,Yorktown Road
660ebb26951058f01e105010,547003,51.3386266,-0.7754366,20,mph,Constable Way
660ebb26951058f01e105011,547019,51.3380966,-0.7758866,20,mph,Constable Way
660ebb26951058f01e105012,547047,51.3371266,-0.7754666,60,mph,Laundry Lane
660ebb26951058f01e105013,547195,51.3338816,-0.7693833,40,mph,Yorktown Way
660ebb26951058f01e105014,547203,51.3339133,-0.7694233,40,mph,Yorktown Way
660ebb26951058f01e105015,547243,51.3339333,-0.7694233,40,mph,Yorktown Way
660ebb26951058f01e105016,547379,51.3338033,-0.769,30,mph,Yorktown Way
660ebb26951058f01e105017,547495,51.3343266,-0.76767,40,mph,n/a
660ebb26951058f01e105018,547531,51.33602,-0.761405,40,mph,Frimley Road
660ebb26951058f01e105019,547579,51.33602,-0.76108,40,mph,Frimley Road
660ebb26951058f01e10501a,547627,51.33661,-0.7592333,30,mph,Osnaburgh Hill
660ebb26951058f01e10501b,547699,51.337345,-0.755795,40,mph,London Road
660ebb26951058f01e10501c,547747,51.33748,-0.7551366,30,mph,Appley Drive
660ebb26951058f01e10501d,547751,51.3374683,-0.7549833,30,mph,Appley Drive
660ebb26951058f01e10501e,547791,51.3375933,-0.754675,30,mph,Appley Drive
660ebb26951058f01e10501f,547895,51.3379933,-0.7532,40,mph,London Road
660ebb26951058f01e105020,547915,51.3393383,-0.7486999,40,mph,Park Street
660ebb26951058f01e105021,547959,51.3400266,-0.7456466,30,mph,High Street
660ebb26951058f01e105022,547967,51.3401949,-0.745145,30,mph,High Street
660ebb26951058f01e105023,547995,51.3402183,-0.745105,30,mph,High Street
660ebb26951058f01e105024,548007,51.3401616,-0.7450366,30,mph,High Street
660ebb26951058f01e105025,548027,51.3402833,-0.744585,40,mph,Kings Ride
660ebb26951058f01e105026,548047,51.3404166,-0.743985,40,mph,Kings Ride
660ebb26951058f01e105027,548199,51.3410483,-0.7413683,30,mph,Hartford Rise
660ebb26951058f01e105028,548271,51.3427666,-0.734455,40,mph,London Road
660ebb26951058f01e105029,548359,51.3457766,-0.72365,50,mph,London Road
660ebb26951058f01e10502a,548375,51.346075,-0.7228966,50,mph,London Road
660ebb26951058f01e10502b,548391,51.3461883,-0.7225633,50,mph,Caesar's Close
660ebb26951058f01e10502c,548455,51.3462616,-0.7219683,50,mph,London Road
660ebb26951058f01e10502d,548475,51.3466983,-0.72058,30,mph,Ballard Road
660ebb26951058f01e10502e,548815,51.3506533,-0.7096016,60,mph,Ascot to Guildford line
660ebb26951058f01e10502f,548951,51.3556833,-0.699855,40,mph,Waterers Way
660ebb26951058f01e105030,549023,51.3575266,-0.6976583,30,mph,Yaverland Drive
660ebb26951058f01e105031,549035,51.357535,-0.6975616,30,mph,London Road
660ebb26951058f01e105032,549067,51.3575283,-0.697585,30,mph,Yaverland Drive
660ebb26951058f01e105033,549099,51.3579933,-0.6970583,30,mph,Chapel Lane
660ebb26951058f01e105034,549111,51.3583366,-0.6966383,30,mph,Chapel Lane
660ebb26951058f01e105035,549243,51.3634633,-0.6917883,30,mph,Bridge Road
660ebb26951058f01e105036,549275,51.3636016,-0.6916083,30,mph,Station Road
660ebb26951058f01e105037,549375,51.36359,-0.691625,30,mph,Station Road
660ebb26951058f01e105038,549443,51.36381,-0.6911916,30,mph,Station Road
660ebb26951058f01e105039,549463,51.36368,-0.6905516,30,mph,Station Road
660ebb26951058f01e10503a,549523,51.3637133,-0.6890533,30,mph,Station Road
660ebb26951058f01e10503b,549539,51.3638549,-0.6889466,30,mph,Station Road
660ebb26951058f01e10503c,549571,51.3647599,-0.6885333,30,mph,n/a
660ebb26951058f01e10503d,549583,51.3646999,-0.6884883,30,mph,n/a
660ebb26951058f01e10503e,549587,51.364635,-0.6885383,30,mph,n/a
660ebb26951058f01e10503f,549627,51.363775,-0.6889383,30,mph,Station Road
660ebb26951058f01e105040,549643,51.363605,-0.6895066,30,mph,Station Road
660ebb26951058f01e105041,549687,51.3637066,-0.69105,40,mph,n/a
660ebb26951058f01e105042,549695,51.3637283,-0.6911133,30,mph,Station Road
660ebb26951058f01e105043,549731,51.3638516,-0.6913783,30,mph,Station Road
660ebb26951058f01e105044,549811,51.3650599,-0.6905216,30,mph,London Road
660ebb26951058f01e105045,549847,51.3649983,-0.6902516,30,mph,London Road
660ebb26951058f01e105046,549851,51.3649849,-0.6902816,30,mph,London Road
660ebb26951058f01e105047,549895,51.364975,-0.690305,30,mph,London Road
660ebb26951058f01e105048,550155,51.3650083,-0.6905133,30,mph,London Road
660ebb26951058f01e105049,550159,51.3650066,-0.6905683,30,mph,London Road
660ebb26951058f01e10504a,550395,51.36494,-0.6904366,30,mph,London Road
660ebb26951058f01e10504b,550499,51.364855,-0.690465,30,mph,London Road
660ebb26951058f01e10504c,646563,51.3648583,-0.69064,30,mph,London Road
660ebb26951058f01e10504d,646583,51.3648533,-0.6907083,30,mph,London Road
660ebb26951058f01e10504e,646687,51.3649033,-0.6906183,30,mph,London Road
660ebb26951058f01e10504f,646695,51.3647466,-0.6907816,30,mph,London Road
660ebb26951058f01e105050,646707,51.3643516,-0.6910416,30,mph,London Road
660ebb26951058f01e105051,646783,51.3629733,-0.6924283,30,mph,London Road
660ebb26951058f01e105052,646855,51.3608716,-0.6944366,30,mph,Cedar Close
660ebb26951058f01e105053,646883,51.3607299,-0.6944433,30,mph,Cedar Close
660ebb26951058f01e105054,646915,51.3603,-0.694565,30,mph,London Road
660ebb26951058f01e105055,647039,51.3590566,-0.6957233,30,mph,School Lane
660ebb26951058f01e105056,647099,51.3587083,-0.6961066,30,mph,London Road
660ebb26951058f01e105057,647159,51.3580266,-0.6967366,30,mph,Chapel Lane
660ebb26951058f01e105058,647203,51.35772,-0.6970633,30,mph,Chapel Lane
660ebb26951058f01e105059,647275,51.357045,-0.69805,30,mph,London Road
660ebb26951058f01e10505a,647355,51.3567883,-0.6983549,40,mph,Chapel Lane
660ebb26951058f01e10505b,647359,51.3563883,-0.698955,40,mph,n/a
660ebb26951058f01e10505c,647415,51.3536716,-0.7029733,40,mph,London Road
660ebb26951058f01e10505d,647611,51.3493966,-0.7124783,40,mph,London Road
660ebb26951058f01e10505e,647623,51.3492099,-0.712795,50,mph,n/a
660ebb26951058f01e10505f,647671,51.3492233,-0.7127733,30,mph,Maultway North
660ebb26951058f01e105060,647679,51.3491166,-0.712965,30,mph,Maultway North
660ebb26951058f01e105061,647711,51.34886,-0.713325,60,mph,Ascot to Guildford line
660ebb26951058f01e105062,647743,51.3484833,-0.7141483,60,mph,Ascot to Guildford line
660ebb26951058f01e105063,647783,51.3482483,-0.7156833,30,mph,Tree Tops Avenue
660ebb26951058f01e105064,647955,51.34534,-0.7248716,50,mph,London Road
660ebb26951058f01e105065,648099,51.3417849,-0.7381799,40,mph,Portesbery Hill Drive
660ebb26951058f01e105066,648255,51.3395499,-0.7472483,30,mph,London Road
660ebb26951058f01e105067,648263,51.33942,-0.74767,30,mph,n/a
660ebb26951058f01e105068,648279,51.3393816,-0.7478,40,mph,London Road
660ebb26951058f01e105069,648315,51.3394216,-0.747725,30,mph,n/a
660ebb26951058f01e10506a,648327,51.3394416,-0.74781,40,mph,London Road
660ebb26951058f01e10506b,648331,51.3393783,-0.7480283,40,mph,London Road
660ebb26951058f01e10506c,648383,51.339025,-0.7495633,40,mph,Staff College Road
660ebb26951058f01e10506d,648447,51.338715,-0.7503033,40,mph,Staff College Road
660ebb26951058f01e10506e,648515,51.3380316,-0.7529333,40,mph,n/a
660ebb26951058f01e10506f,648615,51.3367716,-0.7581083,30,mph,Osnaburgh Hill
660ebb26951058f01e105070,648623,51.3367433,-0.7582033,30,mph,Osnaburgh Hill
660ebb26951058f01e105071,648663,51.3367833,-0.7583283,30,mph,Osnaburgh Hill
660ebb26951058f01e105072,648679,51.3367883,-0.7584283,30,mph,Osnaburgh Hill
660ebb26951058f01e105073,648687,51.336695,-0.7587566,30,mph,Osnaburgh Hill
660ebb26951058f01e105074,648711,51.3364316,-0.75966,30,mph,Osnaburgh Hill
660ebb26951058f01e105075,648755,51.3361166,-0.7607533,40,mph,Frimley Road
660ebb26951058f01e105076,648807,51.3361049,-0.760745,40,mph,Frimley Road
660ebb26951058f01e105077,648903,51.33612,-0.7608283,40,mph,Frimley Road
660ebb26951058f01e105078,649003,51.3359583,-0.7616216,40,mph,Frimley Road
660ebb26951058f01e105079,649015,51.3354016,-0.7635016,40,mph,London Road
660ebb26951058f01e10507a,649023,51.3353983,-0.7635616,40,mph,Victoria Avenue
660ebb26951058f01e10507b,649055,51.3353416,-0.7637183,40,mph,London Road
660ebb26951058f01e10507c,649075,51.335195,-0.76434,40,mph,London Road
